Block,Timestamp,Method,Value,Txn Fee
19334507,2024-02-29 16:57:59,Transfer,0.1520826,0.00188899
19334507,2024-02-29 16:57:59,Transfer,0.008168,0.00188899
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00527464
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00384696
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00384696
19334507,2024-02-29 16:57:59,Transfer,0.399598,0.00167428
19334507,2024-02-29 16:57:59,Transfer,0.0078,0.00167428
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00325325
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00260246
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00290411
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00581412
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00398216
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00398216
19334507,2024-02-29 16:57:59,Transfer,0.0,0.0018943
19334507,2024-02-29 16:57:59,Transfer,0.0,0.0029188
19334507,2024-02-29 16:57:59,Transfer,0.1,0.001329
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00285798
19334507,2024-02-29 16:57:59,Transfer,0.003614884,0.001329
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00394017
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00393941
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00329054
19334507,2024-02-29 16:57:59,Other,0.0,0.00833802
19334507,2024-02-29 16:57:59,Other,0.0,0.00725584
19334507,2024-02-29 16:57:59,Other,0.0,0.00698977
19334507,2024-02-29 16:57:59,Approve,0.0,0.00327469
19334507,2024-02-29 16:57:59,Withdraw,0.0,0.00150394
19334507,2024-02-29 16:57:59,Other,0.000383017,0.02255622
19334507,2024-02-29 16:57:59,Transfer,0.022445,0.00134276
19334507,2024-02-29 16:57:59,Other,0.0,0.00423148
19334507,2024-02-29 16:57:59,Transfer,0.0070026,0.001344
19334507,2024-02-29 16:57:59,Transfer,1.54880781,0.001344
19334507,2024-02-29 16:57:59,Transfer,0.0,0.002643
19334507,2024-02-29 16:57:59,Transfer,0.1080737,0.00135
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00406344
19334507,2024-02-29 16:57:59,Transfer,0.0174792,0.00135
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00406344
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00406266
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00296492
19334507,2024-02-29 16:57:59,Transfer,0.01219449,0.00135
19334507,2024-02-29 16:57:59,Transfer,0.0967,0.00135
19334507,2024-02-29 16:57:59,Transfer,1.4957102,0.00135
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00309002
19334507,2024-02-29 16:57:59,Transfer,0.027976358,0.00135
19334507,2024-02-29 16:57:59,Other,0.0,0.00442961
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00296415
19334507,2024-02-29 16:57:59,Transfer,0.0767,0.00135
19334507,2024-02-29 16:57:59,Transfer,0.06054785,0.00135
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00297325
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00407698
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00298285
19334507,2024-02-29 16:57:59,Transfer,0.06696144,0.0013605
19334507,2024-02-29 16:57:59,Transfer,0.55349927,0.001365
19334507,2024-02-29 16:57:59,Transfer,0.1008,0.001365
19334507,2024-02-29 16:57:59,Transfer,0.005251526,0.001365
19334507,2024-02-29 16:57:59,Execute,1.3,0.00976436
19334507,2024-02-29 16:57:59,Transfer,0.0367612,0.00136879
19334507,2024-02-29 16:57:59,Transfer,0.0163,0.00136953
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00412222
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00412222
19334507,2024-02-29 16:57:59,Transfer,0.016101466,0.00136953
19334507,2024-02-29 16:57:59,Transfer,0.0,0.004123
19334507,2024-02-29 16:57:59,Transfer,0.0965,0.00136961
19334507,2024-02-29 16:57:59,Transfer,0.0146,0.00136961
19334507,2024-02-29 16:57:59,Transfer,0.0266,0.00136961
19334507,2024-02-29 16:57:59,Swap,0.0,0.01805635
19334507,2024-02-29 16:57:59,Approve,0.0,0.00304081
19334507,2024-02-29 16:57:59,Other,0.0,0.01001777
19334507,2024-02-29 16:57:59,Execute,0.0,0.01791968
19334507,2024-02-29 16:57:59,Other,0.0,0.00799519
19334507,2024-02-29 16:57:59,Other,0.0,0.00799519
19334507,2024-02-29 16:57:59,Approve,0.0,0.0042944
19334507,2024-02-29 16:57:59,Transfer,2.0695483,0.00138108
19334507,2024-02-29 16:57:59,Transfer,0.01261891,0.00138108
19334507,2024-02-29 16:57:59,Transfer,0.00525251,0.001386
19334507,2024-02-29 16:57:59,Transfer,0.00525251,0.001386
19334507,2024-02-29 16:57:59,Transfer,0.444017798,0.001386
19334507,2024-02-29 16:57:59,Transfer,0.00395509,0.001392
19334507,2024-02-29 16:57:59,Other,0.0,0.00796598
19334507,2024-02-29 16:57:59,Transfer,0.139832108,0.00139832
19334507,2024-02-29 16:57:59,Transfer,0.035317678,0.00139832
19334507,2024-02-29 16:57:59,Transfer,0.296941428,0.00139832
19334507,2024-02-29 16:57:59,Approve,0.0,0.00314509
19334507,2024-02-29 16:57:59,Other,0.0,0.01386013
19334507,2024-02-29 16:57:59,Swap,0.2,0.01263243
19334507,2024-02-29 16:57:59,Approve,0.0,0.00313396
19334507,2024-02-29 16:57:59,Approve,0.0,0.0031781
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00864707
19334507,2024-02-29 16:57:59,Transfer,0.3,0.001449
19334507,2024-02-29 16:57:59,Other,0.0,0.00865406
19334507,2024-02-29 16:57:59,Transfer,0.339333381,0.00312741
19334507,2024-02-29 16:57:59,Transfer,0.450579,0.00148475
19334507,2024-02-29 16:57:59,Transfer,7.196509,0.001491
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00297424
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00342463
19334507,2024-02-29 16:57:59,Transfer,0.00790141,0.00153815
19334507,2024-02-29 16:57:59,Transfer,0.004387372,0.0015474
19334507,2024-02-29 16:57:59,Transfer,1.63001876,0.00167798
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00428446
19334507,2024-02-29 16:57:59,Swap,0.25,0.01649683
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00385279
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00552934
19334507,2024-02-29 16:57:59,Swap,0.0,0.01113954
19334507,2024-02-29 16:57:59,Other,0.0,0.01104799
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00401999
19334507,2024-02-29 16:57:59,Transfer,0.026277492,0.00211787
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00598291
