Txn Hash,Method,Block,Timestamp,From,To,Value,Txn Fee
0x612f77d16e8abaf20f62744003bef19487858fc017160f0f2dc61104d78771df,Transfer,19334515,2024-02-29 16:59:35,0x6f9286f8...33B7f8FBF,0x9b5ab972...aD11e10f5,0.094239343,0.00152426
0x36e52db34c023911363d3871ffe4bc7129f283d3897964025e151a1bd73a3cf1,Transfer,19334515,2024-02-29 16:59:35,0x2cBF7AAF...960B1d434,0x84E69486...655eb3854,0.344985386,0.00152426
0xd08371ce087dc15404720086ba4f639d2b3bbab65b51d3e1642b180c3a1a4c9f,Approve,19334515,2024-02-29 16:59:35,0xBfF5AbAC...5089CD25E,Portal: PORTAL Token,0.0,0.00337936
0xf011d55e58322d85111448d0f1136545dd9b0ab731c672f3f1940de3af43505c,Approve,19334515,2024-02-29 16:59:35,0xe1c3c7C1...9a1181683,0x9bf1D7D6...EEefa702E,0.0,0.00338038
0xea126a640aeabd174120cdaa0f4833e6f2854716a2aef485b3aad9e4095214a6,Other,19334515,2024-02-29 16:59:35,0xF79484e9...1b5CC57BA,0x62354498...694344732,0.0,0.00438371
0xe4db0551c3fa63a06a70408c29f46d8cf861391fe94656bb83aca1e657208fb2,Other,19334515,2024-02-29 16:59:35,0xea5B6021...70412735A,0x5846f9a2...15a0fAe3D,0.0,0.00604364
0x2274802fbbc9e4e5c2e3e9d01079a06acff4c4dcae88aec0691101a84e49abf3,Other,19334515,2024-02-29 16:59:35,peterwake.eth,0x16b68E1C...5c3B42093,0.0,0.0066087
0x1b8b07d4e18826e91920a3954fa469a5b2b24ec99da2723ee277c26ab52639f9,Execute,19334515,2024-02-29 16:59:35,0x6a976ed4...5241FA608,Uniswap: Universal Router,0.0,0.01094103
0x35dded76e790d9c1b8d5f51b339f3387b17eeefcdba7c16d3502581d79be69a5,Transfer,19334515,2024-02-29 16:59:35,Transak: Wallet 1,0xba999833...6dbC11E20,0.007013223,0.00152444
0x2b6af78f2115b521c1934014d65c4d2b09f59d36acc09903ca502c5ba1bfd06f,Transfer,19334515,2024-02-29 16:59:35,Blockchain.com 1,0xcde99481...C2E13f945,0.01453492,0.00152444
0xc173914c121d8ef3521584a9474e28c22a7b334097f188ada70c0848a37e34b3,Transfer,19334515,2024-02-29 16:59:35,0x9054b9E7...c0EfB2174,0xD95cB4ea...5C78D3974,2.0,0.00152444
0xb544a8810980df69b18939ded0ac2710fe5221894c5ccaba439cfb43eb355950,Transfer,19334515,2024-02-29 16:59:35,mercuryo,0x0aC5070A...bd3F036A3,0.153465106,0.00152444
0x14c5004790cb7039a4d50506ea2264f8450d4bd4dc7db381c35f4106ab174643,Other,19334515,2024-02-29 16:59:35,davidzhorvath.eth,0x762340B8...Da345D0E3,0.0,0.01608245
0x6f474bcb42ecb1d51907893160525b2e5d153c77f307a858ea5e1e9da4fde459,Other,19334515,2024-02-29 16:59:35,0x3758A128...7FBb2d6F0,Socket: GasMovr,0.000112,0.00208297
0xf8f0ad0fe504fceb9ce0952777cec2b0c035f232f0fcfb57a8af6a404708efd9,Transfer,19334515,2024-02-29 16:59:35,0xDC700637...7D68C9F26,Tether: USDT Stablecoin,0.0,0.00424005
0xfc574675893bcdf3e919ca16f233ad30e142504f633de1433c5cbd1e5df5a2d2,Transfer,19334515,2024-02-29 16:59:35,0x016606Ac...44B4049Ee,Tether: USDT Stablecoin,0.0,0.0045888
0x362e7e6a190c18a136327b3dfa65314814c9d35d055dc00027dc1593808a1e69,Transfer,19334515,2024-02-29 16:59:35,clawmvp.eth,0xDD5eFfD3...27F95bcBb,0.05,0.00152582
0x278e5230e807ac3f9e66bb1e5f257ad76501ff92de47c47f8d6f5c6502242695,Transfer,19334515,2024-02-29 16:59:35,0xffc4D99F...1B2b82604,0x9431Bc5B...0e1a849F2,0.064009252,0.00152582
0xe48c717373a56a35671e16c596a8cceee0217e2c5c97a255903ce938aa0dd889,Transfer,19334515,2024-02-29 16:59:35,0x3A199151...FeAB90EF9,0x5e809A85...bb3e36284,0.1,0.00152582
0x860f20431493b1ea4812a6ed92606d17e38035bb13e680e3f6fba61cd5535a27,Transfer,19334515,2024-02-29 16:59:35,0x1E01202d...9c1efc1Ba,0xFD5043Cd...09075CDF1,0.09524635,0.00152582
0x4a065210aee1b8849336631b48036517b4cc7cc95b05a3f465cb9fd2335a9d94,Transfer,19334515,2024-02-29 16:59:35,0xf04D2d63...bCDB22905,0x64217120...BB0d22F93,0.04,0.00152582
0x4c1048eebd69f71da9b489b79cccbfea0bb4d6d11a78d139f7b9afdd918fef36,Transfer,19334515,2024-02-29 16:59:35,0x266B7b54...45b2716f1,0x7C8B6365...0362B1b92,0.26154,0.00152582
0xce3d0167a9dbb8c0266637196ef7b5f21ca21b70268a63314cf93cac31a884ea,Transfer,19334515,2024-02-29 16:59:35,0xdAd1980C...Def9c2b76,Orbiter Finance: Bridge 2,0.0215,0.00152582
0x7114b1985588feb6292874b8ad1f39d0eb60c562563c52fd97763b2070895041,Transfer,19334515,2024-02-29 16:59:35,0x080f9D40...Fb216c2a1,0x142212b2...e3D1B71d9,0.023,0.00152582
0x63dc6cca59b7d44f4942a6f8c5aab714a72b0b7352e05253a393de510d3fb616,Transfer,19334515,2024-02-29 16:59:35,0x773454C8...b47f33d00,0xc3357BA5...5D945A62F,0.088159358,0.00152582
0x2c6a75bbc4bd58da0bf5c855d2ed2861e60b8086ce479a1bc630dd566b23ae6b,Transfer,19334515,2024-02-29 16:59:35,btc1337.eth,markymarketh.eth,1.01,0.00152582
0x1aa0f86b144aff98c802962ff26be422e5697e7a055eb2697b7fec170934cfc8,Transfer,19334515,2024-02-29 16:59:35,0xD15bFa78...F075d35B5,0xCf0e2E9A...A5eFA9b61,0.032,0.00152582
0xd382780570b35fc3f41321365d103cdb8fb2d4043a80b817641677c143a9c2da,Transfer,19334515,2024-02-29 16:59:35,0xbeF3cF37...89544B4E2,0xcF52cF83...8065DEA3d,0.9,0.00152584
0xb5fcada4e9bcab41347a3cccec61ff0e9c3d5a68b50b6048de5110f2b0139942,Execute,19334515,2024-02-29 16:59:35,0x68465085...8D9B0Ea7c,Uniswap: Universal Router,0.402761646,0.01255285
0x55683b3943a3aae3b6c25bf1b22839d98f124883302d48d576a8f8e83e8b04a8,Transfer,19334515,2024-02-29 16:59:35,0x2fE6c7f9...5b9147dC6,Circle: USDC Token,0.0,0.00451987
0xb199c0e51e1ae3523ed6adbb6fcc14c918abd5f585c634941039e88d944ac31a,Transfer,19334515,2024-02-29 16:59:35,0x4ff800a9...e94159088,0x6f6d3De8...a0DE3e390,0.0365,0.00152613
0x42ec33e60ea20513da8e751908ad31c1a2620a4237c8a20152574302dab207ae,Transfer,19334515,2024-02-29 16:59:35,0x8DdF975F...f2B705b35,0xA4BCAA5e...915D083e7,0.017,0.00152613
0x1c0cffd2e386e8ac79e52092bfde32775353a174ea22b0280fd201d3012e8ff1,Other,19334515,2024-02-29 16:59:35,0x5ddcf494...F584EAF80,Kroma: L2 Output Oracle,0.0,0.01519805
0x59d0f764d6ed38559291b37670d355c94a738677212b085e3c4b783421b6d057,Transfer,19334515,2024-02-29 16:59:35,0x0c10C805...235579aca,starseeds-protocol.eth,0.0095,0.00152634
0x6c48f01efae468cc6f8d8e86fe0c557d80babe5545d91878b6408a32bb5e4002,Transfer,19334515,2024-02-29 16:59:35,OKX 24,0x392D45F1...6d76f7Fc7,0.0166745,0.00152634
0x7353492c54020f6d4eaf6e254b4db671d05e051ae1785f190caa5eaebff52727,Transfer,19334515,2024-02-29 16:59:35,OKX 25,0x15cd6825...a27B413cA,1.15,0.00152634
0x09975fc6b61433726809cf51f640dfc00f74f270b7f22ddd06d8edba632ec92b,Transfer,19334515,2024-02-29 16:59:35,0x42075722...5f8F06989,0x10546Fe5...56808B646,0.087173317,0.00286557
0xb69bcb1daa87babfe89aeceb382ee65eaa6e6ef6bae133ddf38aa342e079707e,Transfer,19334515,2024-02-29 16:59:35,0xF801E9aC...7e5a2c421,0x077D360f...c9be7C4A4,0.02607736,0.001533
0x95f555d8981e1a69beb49e98c29c0689fe4461b8faff782684a998f3a52a6c88,Transfer,19334515,2024-02-29 16:59:35,0xD3d6B914...990EB17C7,0x077D360f...c9be7C4A4,0.142994,0.001533
0x887d5210dce6c6247bfac53b1830d663bd856558a46b735b13f0307204fed152,Transfer,19334515,2024-02-29 16:59:35,0x2364D588...7BF21181f,0x2E34a47f...8735D7416,0.039986236,0.001533
0xc51dc55ba70182e180e2e5423113be56dba4920d44792ed071a5ea508634a0ec,Transfer,19334515,2024-02-29 16:59:35,0x6994B49F...756F83EC7,0x69683e44...52D435A31,0.005759466,0.00153783
0xb8a4a27fb7342420016f589ca0a3443a95f9a9beb0b1cbc7e4e4bedc40ad24fe,Transfer,19334515,2024-02-29 16:59:35,0x3a666fcb...634945976,0x69740216...71dbfc524,0.5,0.01381322
0xcdb333e8ea56fe5edd1105f08e25bf99716ab59fee026a67a010fd9caafe31e5,Transfer,19334515,2024-02-29 16:59:35,0xd692feD5...8195c5F84,0x8B9E4C70...821A67104,0.675489416,0.00155049
0x798cdea24fa53a7db370b8fb61374b3ccab4113b1b6bd00c3a71f8bb58e7569e,Transfer,19334515,2024-02-29 16:59:35,0x2cF95707...02D226734,0x4C77eFCB...ddF919096,0.007794918,0.00156508
0xdac76b697c435ddd504ffb59a7e505cb37fd7ad162c0c89eb6f0dd8cd869bba4,Transfer,19334515,2024-02-29 16:59:35,Bybit: Hot Wallet,0xC836e9fF...55Ba5FF10,0.04574746,0.00156624
0x134f00f4642db6e1907fc751bb511cf4b90c03365a076712694097459fcbeefb,Transfer,19334515,2024-02-29 16:59:35,Gate.io,0x4B184B1b...19db3b7ec,0.011176,0.00156624
0x4f5a2b3c987de56360a05d98cd248cdcd2fe3af57e41f457c71d6e12593db57d,Transfer,19334515,2024-02-29 16:59:35,0x5dFC6D4b...F3Bcf55b9,0x808d0aeE...8c9cCDBA4,0.013502025,0.00156624
0xd891992f35438b4fba9d6a811983c48d0d1561bad9617c430b180db02a540f66,Transfer,19334515,2024-02-29 16:59:35,0x00B82522...20cc81542,0x341e6703...867B6d761,0.00117,0.001575
0x95a0a0f7735f4b62e6f2231275a8c26e21498faa2ada6d6a4c291b06ee61925b,Transfer,19334515,2024-02-29 16:59:35,0xF50B6d86...7BAe507A8,0x077D360f...c9be7C4A4,0.50208128,0.001575
0xdd6a8ca741ac5b06a9a49d63e37b4319ce7875e9b590339b054b5c6481fe6064,Transfer,19334515,2024-02-29 16:59:35,0xb784a1C8...8F78c1a58,0xce71b017...AE6cA96a3,0.437360122,0.00160597
0xb2e64257f16d3e73b4203b9576c03494b6b48aa300b81f9e0ae2a2e3d313ac29,Transfer,19334515,2024-02-29 16:59:35,0xB287eaC4...c797555B0,0xb97baF1F...6Ef0A7dC9,0.0153,0.00160608
0xdfb620d9f66ae6c50230a5c644287398a2af55d18bb9431a161db740777884d8,Transfer,19334515,2024-02-29 16:59:35,0xCfC0F98f...85e55aB33,0xdB2BCbDd...f3caee5EE,0.080753,0.00160608
0x55416e5ab768c9404e8078025391cd714070e8ba5b10a72004abdc6e50419955,Transfer,19334515,2024-02-29 16:59:35,0xd108FD0E...45D233BA6,0x0789C2d5...91b13A92a,0.0139,0.00160608
0x3774453fd918b089b697524ad4c7cbca2ea311a4458a0c5e8f0c28f8074c62ed,Transfer,19334515,2024-02-29 16:59:35,0x1184b421...1972e3286,0x25453510...E6A92B6EB,0.027827322,0.00163531
0x3dd77ed7e4da77d52c5b5b6226ab456c9ae529b06d2bc09c73c02cfb077cd186,Transfer,19334515,2024-02-29 16:59:35,Crypto.com 2,0x0f1736D5...Ac4908429,0.385,0.00172159
0xb991b87dac78cc14f1cfc82283133f49d05d40179506dcc87ce8c0996f37300d,Transfer,19334515,2024-02-29 16:59:35,0xF2052f27...9CC3F1B00,0x0De156cB...8ecF3F647,0.04,0.00176313
0x5be44e1e00ff32fcefd8b84a5b70f40a8b92110434b572e4565428ac8d3d010a,Transfer,19334515,2024-02-29 16:59:35,0xdb3d858d...b41D658F7,0x658ec955...B5c94B5E4,0.1176,0.001764
0x2f4e95b78140d09cc44b132574041bcf60f4dd8ba16b5a7b98496779eefc2a0e,Transfer,19334515,2024-02-29 16:59:35,0x0E487159...b35a94131,0x50bE160d...7FA904758,0.013902062,0.00179094
0x149549edd7ebcbe30c5e10ea54ea43f6564cdb37893d6bfce0915fc892cad4a3,Transfer,19334515,2024-02-29 16:59:35,0x63708345...0e14A970D,0x69740216...71dbfc524,0.27,0.02079009
0x637e159d6f605639e27e48984135ecb651d2cc580ade555b961c7252d29361d3,Transfer,19334515,2024-02-29 16:59:35,0xb77c64A1...34aD84350,0x88b50Ab4...1Fe46150d,0.1,0.00186893
0x5ee5d0c953dc87639b0008195c4e6d77ce8d14fbd1456cde95d79feb969e88c9,Transfer,19334515,2024-02-29 16:59:35,0x50D15d71...C0a1c4509,0x69740216...71dbfc524,0.6,0.02119042
0x29e750c3c29534293612fb8eefa57c5e361bdf65da23a5944064a546e3dfe507,Transfer,19334515,2024-02-29 16:59:35,0x7335841d...9E1Ff3F2A,0x3B025b4E...CBb517D31,0.014405745,0.00311451
0xcbfdd548b1d0dd947e304b1a9e9c66b94110a5ba242460fb3b1be0b8bad92dd9,Transfer,19334515,2024-02-29 16:59:35,0x4098D422...4F05910f5,Atomic Wallet: AWC Token,0.0,0.00218098
0x2d7a9a2895033d3a6ae583d827022e1eaf94237b5722f11b0ee5995e450800b0,Transfer,19334515,2024-02-29 16:59:35,0xf38b5340...BF7acbeCa,Big Time: BIGTIME Token,0.0,0.00215621
0x8f7ef3d6d7b197c50acbf18f6a10da1a94e9b9eed5b9c088285198b56ebf4137,Transfer,19334515,2024-02-29 16:59:35,0x4bf7E288...cb5A66091,Circle: USDC Token,0.0,0.00293336
0x0794195b9b0da57cdb5103a53553bbfa75837af7b84a30e74e9a72eabd590172,Other,19334515,2024-02-29 16:59:35,0xa3530b41...28582Deef,Blur: Bidding,0.0,0.00293358
0x3c37ba6fa983dbb43af930ca472a52e6e08123c93c50c8be76c74b245e843d71,Transfer,19334515,2024-02-29 16:59:35,0xD1305FbD...C203174E1,Abracadabra.money: SPELL Token,0.0,0.00248518
0xef649bdb8de6f5434e9de926a7998a91a448ad792c0b6b4110a74570601b25f9,Other,19334515,2024-02-29 16:59:35,jayhawknft.eth,Wrapped Ether,6.0,0.00327242
0x6e709697517559fceb4c9e329c4e46691ab8108df71d09b8a5034284e0804496,Other,19334515,2024-02-29 16:59:35,paisano.eth,Treeverse: TRV Token,0.0,0.00335601
0x270fa71d41a484c990dbc4abc2d86a4b5ccb9b513fa4102830b87e0b120b0148,Other,19334515,2024-02-29 16:59:35,0xD850CCbD...798F3d839,LilPudgys: LP Token,0.0,0.00335776
0xe320b491164d5b2e21b55298f3c543242a276093b83426225cea4f6e2d44a115,Approve,19334515,2024-02-29 16:59:35,0x8Fb2AB47...a33c39008,SuperFarm: SUPER Token,0.0,0.00338082
0xf3ab7a60ad3bc78c3007041fa8949fb946edf6f89ed6a58ea1252f8781e06938,Approve,19334515,2024-02-29 16:59:35,0x3d3450E0...6d9923151,0x51168601...06B795ae3,0.0,0.00343158
0x9f6892bb50ad43c46ab647b46fb74c10d6cc9786b0d792d4dadab7ed46d9042f,Other,19334515,2024-02-29 16:59:35,0x124E211d...Fce08b662,ENS: Public Resolver 2,0.0,0.00345483
0x9148158e263ea229224a2870eaf9c43b0515ebd89f87b538874fe29dd95be67f,Approve,19334515,2024-02-29 16:59:35,0x78f5a915...2b8465D9C,Tether: USDT Stablecoin,0.0,0.003524
0xc8ab3420345107b74a4d3e4286aa6fd08b4309a15b5448a0e2aaa5a165f58f92,Approve,19334515,2024-02-29 16:59:35,0x1373EE92...e27638f55,Tether: USDT Stablecoin,0.0,0.00352749
0xcd083d50db5ac871cd16c8923bd406769406b9aa820c13d07d7ab2111c5cbfc8,Other,19334515,2024-02-29 16:59:35,lil.eth,0x01860217...d23539a1C,0.0,0.0038793
0xed8dad7c73170e6e6779999462b9be8255cf06aa447ddcc31547af83176f66bb,Transfer,19334515,2024-02-29 16:59:35,OKX 23,Tether: USDT Stablecoin,0.0,0.00335134
0x2d537eecbf79cfc0febe031ae55bf5008e1b18e640d2d9559fb3fcb8a122379f,Transfer,19334515,2024-02-29 16:59:35,0x515E731C...5bD356785,Circle: USDC Token,0.0,0.0045237
0x84c437da95d87329a6ed982c09ed7cd3c3233e65e0e89e85841e0becd44d3bc0,Other,19334515,2024-02-29 16:59:35,0x22A82147...9F18B5F76,0x40864568...5130770fA,0.0,0.00388607
0x8fbe6423655ff5adc0408a8d09b861fffb5a7f9e0835fc59bc9cda1694cfe3e3,Approve,19334515,2024-02-29 16:59:35,0xf5561917...EBfd816C8,Circle: USDC Token,0.0,0.00403899
0x1ab58e65020f72541868eec111eefb154486df14840532afb9ee2ad5c287f3aa,Approve,19334515,2024-02-29 16:59:35,catshark.eth,Circle: USDC Token,0.0,0.00406342
0x085bf7aa4bd5fbf2d6131bd0ea8578beb7f6c99e931239d0765bbb371cd49178,Other,19334515,2024-02-29 16:59:35,0x3E031233...00e9d1ca6,Blast: Deposit,0.005,0.00564969
0xf57ac2af578b21600240b0d27a615697bf4853ed2a32d7c45cc6beeee8090d82,Transfer,19334515,2024-02-29 16:59:35,0x9E4E147d...85f8aC540,Tether: USDT Stablecoin,0.0,0.00459509
0xfc91d184dd772edb74d0af6f3277d92f7832d73020c564c0a50cbcb47e0d733c,Transfer,19334515,2024-02-29 16:59:35,OKX 26,Tether: USDT Stablecoin,0.0,0.00459509
0x83c7f85ade34d11172f10c43141715a580c37d3a087457fb13704bde1c9f496a,Transfer,19334515,2024-02-29 16:59:35,0x62AE6c4e...0cA2C323F,Pepe: PEPE Token,0.0,0.00280725
0xa5bdc3d955d5650cd5a529ee8756348f31ed1fed11504bf84a25c47e34182be5,Execute,19334515,2024-02-29 16:59:35,0xb13B885F...2F2b88f95,Uniswap: Universal Router,0.15,0.00948678
0xe231fc434a1bf108d44b8cffdb0e0f0bd48f202596256ea39d6a391f5af24c59,Other,19334515,2024-02-29 16:59:35,glewmecorp.eth,Metamask: Swap Router,1.0,0.01182069
0x66dc17ebc4f62463479904aea7e84bb6e1da2f34f3290458febcdaf3e3a4b08a,Execute,19334515,2024-02-29 16:59:35,0x6d731193...512e39467,Uniswap: Universal Router,0.0,0.01217456
0x5cf903053aa22a8980da92f5bc864f6865f3785df41b30e66fa808c1609d45f9,Execute,19334515,2024-02-29 16:59:35,0x98cCAb39...6bd24EEff,Uniswap: Universal Router,1.8,0.0123764
0xb120137a94dc5d6f8977815e591d30d4dfa27833761c5efcfc988392d0d79eb8,Other,19334515,2024-02-29 16:59:35,johnthompson.eth,PulseChain: WETH Omnibridge Router,0.27,0.01444004
0xa3dbd331e6cfc7da02331df7b7b86811d1164f6b114b74a51656570e4ba59f2d,Other,19334515,2024-02-29 16:59:35,0xF8ba85D1...8c4A6eD8C,0x7321aC26...2EBF8e3da,0.0,0.01045633
0x6034e19c9c2ee92a1e97c541c5a777693556e210af4555209103cdfbbc386941,Transfer,19334515,2024-02-29 16:59:35,0x08de71b5...c83463afB,Tether: USDT Stablecoin,0.0,0.00354181
0x6c4cc919f87ee8d1fd3367b18ae87b4791e966f130ee139bf1aad3b73cfe4b28,Other,19334515,2024-02-29 16:59:35,jimmyy.eth,Blast: Deposit,0.0,0.02187198
0xe537e644eeae594e6a5c1df812d0aedf405932cf36e241d03b433dd3423da909,Transfer,19334515,2024-02-29 16:59:35,0x2FAd9774...b8EcE3E8f,Pluton Token,0.0,0.00377389
0x33616acca0e0fc8dacd64c68a37ced976993daaabe9580473ff3215fbf1a87f6,Transfer,19334515,2024-02-29 16:59:35,Robinhood 3,Shiba Inu: SHIB Token,0.0,0.00381859
0x29150f0fb5aa81bbace32350b738e1c86c7af3366d82b7c36a5598932dfea550,Transfer,19334515,2024-02-29 16:59:35,Uphold 2,Chainlink: LINK Token,0.0,0.00383375
0x507910a9aca678312c2ae5f6ad86832db2d3abf4afc1e0c8607ceea7cffe8084,Execute,19334515,2024-02-29 16:59:35,0x6D0a1417...57C41B11D,Uniswap: Universal Router,0.0,0.01266912
0xbc82ab78d64f7b810f49601fa3d4a53337561fb9e5292d78e9f302d73dbcd75d,Transfer,19334515,2024-02-29 16:59:35,0x6403c6a2...910eb3452,Circle: USDC Token,0.0,0.00422896
0xd72eec544f5f0b8e97dc12d6dac31ebb6ca5a7b6464524b3c104d12a6cdd8dcd,Other,19334515,2024-02-29 16:59:35,0x982773d9...8478Dd60A,0x9Ce84F6A...64771030f,0.0,0.00330351
0xcde72ac89f6754bd258e589cefc91efc7b3b6e13a1d5f2df6cb8a348332b0df4,Transfer,19334515,2024-02-29 16:59:35,0x91D7FC1E...D7644a4b9,Circle: USDC Token,0.0,0.00300927
0x9037c58ee897944f28e93833ba872a2aaa4fe5a969489d1ac496ecdb0bc338f4,Other,19334515,2024-02-29 16:59:35,0x626de8E1...b1E5c00EB,0xF3dE3C0d...172509127,0.0,0.01181051
0x83d70c7ecf5bc40e5b54ab662474528903c989170c5eb133c8373ce317f25744,Other,19334515,2024-02-29 16:59:35,0x6ae6D971...a62C2A165,Blur.io: Marketplace 3,0.3,0.01231661
0x924111b6e8204ace4e419f94c9ee819ab789a96ac6bcbadae03e7e1f4d46f289,Transfer,19334515,2024-02-29 16:59:35,Binance 16,Tether: USDT Stablecoin,0.0,0.00343895
0xd5e14f234483793c26082322b22f551218fcb975f335ea361212fe26553a4e05,Approve,19334515,2024-02-29 16:59:35,0xC15d9Ab0...9659Db2c6,Wrapped Ether,0.0,0.00345682
0x38a7cf40f7381ce395c42eb42ed9a9d88a96bbf8f2f35bac5ec4cc7df0ca3fa4,Transfer,19334515,2024-02-29 16:59:35,Binance 15,Pepe: PEPE Token,0.0,0.00451033
0x225091e6ac8fa9fa8ac18750ec8593076ef38a2b274757254a5d539e0e6abdb0,Transfer,19334515,2024-02-29 16:59:35,0x03bd8283...c00A1d717,Circle: USDC Token,0.0,0.00464264
0xf7d22fac121cccd98c9a64f9b116dff7e1704b0c014ded76d309adbda968a355,Transfer,19334515,2024-02-29 16:59:35,Binance 14,Tether: USDT Stablecoin,0.0,0.00471342
0xb45a62a597b9e79573c97a3119a01015230a0edf4a1f81184e88429c2b134527,Other,19334515,2024-02-29 16:59:35,0xdDB3cC4D...C40aA023A,0x46950Ba8...3E1fd7D37,0.0,0.00811817
0x4d7b71e55a1a174ea5f8b432651537954181689de86ffe4889b37e694323457f,Other,19334515,2024-02-29 16:59:35,0x8cd8E063...649D6f903,0x3071BE11...D102714e7,0.0,0.00780354
0xbd3f7c29a851d049249f783fcffc1cc489a576ae55cc28464798f17a7ac50030,Transfer,19334515,2024-02-29 16:59:35,KuCoin 20,Citizens Reserve: SUKU Token,0.0,0.00413838
0xb287f649477d9c98de47882137725e36851e1ef4fc9f5607ea917899aadd78e6,Other,19334515,2024-02-29 16:59:35,0x6cFbb0dB...A0F49a41b,Uniswap V2: Router 2,0.0,0.00971288
0xebabd9c02f7326f96c74671b456d389746153fc271840502479a26a797c36840,Other,19334515,2024-02-29 16:59:35,0xC4b732Fd...35FD13FdA,0x070f1508...1975D1e30,0.0,0.01394978
0x29a9044089d0132beaa0a4f873c1533e41bc686e6438bde0eea95f6648c3dab5,Transfer,19334515,2024-02-29 16:59:35,0xaB782bc7...8F63ee1bC,UTRUST: UTK Token,0.0,0.00413994
0xa2fec1f1590797106a26d73e4592e67c3b6c77e032b863e628bc58e66779e4ad,Transfer,19334515,2024-02-29 16:59:35,0xb23360CC...9C8D7c460,Tether: USDT Stablecoin,0.0,0.00483331
0x73fd9cb48e0f598892f6433b7e071a4f5d36295d8a6bc8f47b6523c6749c6c3a,Approve,19334515,2024-02-29 16:59:35,0x86A11744...Ec6d5bAf4,0x40a9A694...b6Ff194e9,0.0,0.00366411
0x3d71ca0f938c0d97e77739a3c56472af70ea3ae620630c600811db262fc3394c,Execute,19334515,2024-02-29 16:59:35,0xA72771da...e11851068,Uniswap: Universal Router,0.07,0.01075749
0xd29ab20497aa91d27a028bd7e0f59b8a721fee243c0852ee83c7b17bc7ff73a1,Execute,19334515,2024-02-29 16:59:35,0x11940877...6f25C8BA4,Uniswap: Universal Router,0.0,0.01355034
0x8b318047f268cecc99ee23a63f60a744a23525f569823321dfde70387952fce6,Other,19334515,2024-02-29 16:59:35,0xff46Bc0A...092Ba9b58,Blast: Deposit,3.6,0.00730398
0x7baba1461db97dae4699bf1c256af5f0b5716d9c8e02d94702011d96ce178b14,Transfer,19334515,2024-02-29 16:59:35,0x1AB4973a...7688f8F23,Tether: USDT Stablecoin,0.0,0.00502686
0x6ee5fc64af66df7476fb188a9ea0e658782c82605ee0832e1028fa565fba36c8,Other,19334515,2024-02-29 16:59:35,0xCCcBCA3c...1d1d981D2,Maestro: Router 2,0.025,0.01368409
0x58f85579a92d882db814a1328e353b618dbc81df76ca1d5f3a66ff9df134e385,Transfer,19334515,2024-02-29 16:59:35,0x2A37f7ae...d86844425,Tether: USDT Stablecoin,0.0,0.00479052
0xb30e079c8d2ccf523a50c5714853d87f4f249a8a8081d13ba5725ca93e9ba925,Transfer,19334515,2024-02-29 16:59:35,0xBbA4786B...25e7FF456,Tether: USDT Stablecoin,0.0,0.00518313
0xdcbd64edcd810f2026b87d2ddfb81e4728696ae5552c11ed20314bbf8c1e0cba,Transfer,19334515,2024-02-29 16:59:35,0xDD749071...c7b0A312E,Tether: USDT Stablecoin,0.0,0.00518412
0x4ea8317b8e2056cc9e9a602813ea5fc08cfc5245dc19e1a8d6413b35cdc565f7,Other,19334515,2024-02-29 16:59:35,0x7f3aDe11...b02A2eF87,Maestro: Router 2,0.01,0.01539483
0x02d36a096ea08f85a8a49e077cbee7c1843a84792e21c36425ebdff28b534b12,Transfer,19334515,2024-02-29 16:59:35,0x501A2B64...95E48E2b2,Circle: USDC Token,0.0,0.00514261
0xce84c1baa524afcc863ad14a2ca2b695d3ffa96eea0fa51c5af85b8d4c31b192,Other,19334515,2024-02-29 16:59:35,0xB44bD498...F8bfAf4bA,Banana Gun: Router 2,0.0,0.01325538
0x06cfb4aaa4df3b8d165651206587c683ce2845a6e270192e7d58ccdf3047cf1f,Other,19334515,2024-02-29 16:59:35,0x84BA51A3...6b2888888,0xFc27CD13...566BD3143,0.0,0.01077065
0xf1b3cb808a5a4d163a350a02998ebc13045d2f5e19b0cbe095e3c07989d493a3,Other,19334515,2024-02-29 16:59:35,0xa5a37600...E69f92A60,0xcB83cA96...D97Ad4472,0.0,0.01609253
0xc1a0b581c5ba27875416bbabad35e3c51a4e6bc0e6bc6774a97f484e29ab34d0,Transfer,19334515,2024-02-29 16:59:35,0x370e55Ba...CB20Cb9cb,0x1A72BF98...617E4416d,0.091828234,0.00317176
0xdcad1d6a92928b5b0275445211589bbec68a879a9b14c3ae896b835ad6c98fe7,Other,19334515,2024-02-29 16:59:35,0x76F6a90C...0b02e2946,MEV Bot: 0x811...a95,0.0,0.01074386
0x0737106fde0728245d12a6462a7a3584db7faac3c48fec91b710a5f49cd6acb4,Other,19334515,2024-02-29 16:59:35,0x80C19695...4b70e7768,Uniswap V2: Router 2,0.0,0.03385586
0x2622935a36b15505e269053e8770ac8b062f283b0cb037ea1da6ab7686261253,Other,19334515,2024-02-29 16:59:35,0xc4056938...Bdbe07D22,0xe43ca1De...5F11A59F5,0.0,0.00858574
0x49d6620b333af356379837065b274b0ebc7ce7de402c8bb82801f7f8bc0197d4,Transfer,19334514,2024-02-29 16:59:23,beaverbuild,0xaAAFbc5E...26eBfF77E,0.048254279,0.00156488
